basin_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porosity,geol_permeability
11143000,2.836768,2.5829408,-1.3583523,0.02543794,0.9105224,27.6,2.090909,303.1,12.655532,764.03,138.61035,120.61,0.9458,3.2567348,1.5293306,0.7394713,0.054493405,0.80521655,10.0,,0.66480446,0.61606044,0.44612467,1.3732538,0.24642418,39.466343,21.923475,7.6570606,5.0,0.59067756,7.0,0.18300402,0.01588796,0.0225,-14.1348
11148900,2.2885325,2.7563639,-1.3976568,0.0035267945,1.2044241,26.8,1.96337,311.6,14.944844,462.72,66.18997,403.45,0.425,1.8373032,1.0517563,0.5515946,0.11756678,0.8113331,10.0,0.16080527,0.99125874,0.72907025,0.4393301,1.3394821,0.2969115,38.308994,26.989645,18.982996,10.0,0.88918346,7.0,0.06408074,0.0,0.2143,-13.5833
11151300,1.3327844,3.6447382,-1.3926115,0.0038403901,2.7346797,24.55,1.8252788,317.1,15.172249,535.53,56.57053,608.23,0.1373,1.240152,0.84179515,0.47923705,0.21974173,0.49349192,6.0,0.15294164,2.2995825,0.89440525,0.45202821,0.80816555,0.33957145,22.721043,33.26105,31.572329,10.0,0.85261333,11.0,0.066777505,0.0,0.1853,-14.7006
11176400,1.4762094,3.2606719,-1.2577949,0.016307004,2.208814,26.1,1.5628742,303.7,12.60166,701.12,78.77162,338.56,0.353,1.4199136,0.87616515,0.46435404,0.12692702,0.7192661,9.0,0.16719267,0.92412454,0.6108952,0.43947923,1.4712538,0.17368606,26.794903,24.91344,14.716681,7.0,0.60820156,10.0,0.39179844,0.0,0.0805,-14.531
11230500,2.0183668,3.1579108,-1.1174858,0.9029637,1.5645871,25.9,1.7862068,307.55,12.302,3020.86,151.16005,135.53,0.2787,0.50676376,0.25921395,0.22077346,0.06644743,0.36565617,0.0,0.20059676,0.33953488,1.4176352,0.4138259,3.015279,0.5670541,61.630924,25.131784,9.887013,0.0,0.8297218,11.0,0.06998216,0.0,0.0749,-13.5155
11237500,2.9285038,2.942183,-1.1996878,0.74985695,1.0046711,27.45,1.9195805,302.9,12.70021,2201.22,104.67149,59.82,0.8069,1.5768812,0.66783404,0.6128769,0.15861888,0.80110246,10.0,0.16198897,0.98,1.3139617,0.4028947,4.0492196,0.48603857,58.544804,19.902239,8.214823,0.0,0.82927173,11.0,0.15424953,0.0,0.0424,-13.9303
11264500,2.6403887,3.0478122,-1.1962618,0.90632695,1.1543044,26.8,2.0,300.3,11.617022,2632.87,131.06068,467.98,0.5769,0.7932757,0.40280503,0.3326962,0.0897606,0.5288398,6.0,0.14450881,0.602546,1.370662,0.41892126,2.6380906,0.49298176,52.85876,23.75275,8.952673,0.0,0.8436994,11.0,0.11641067,0.0,0.0425,-13.8776
11266500,2.7356195,3.0848968,-1.1942434,0.8852174,1.1276776,26.75,1.9454546,297.55,11.249527,2512.58,140.1842,833.08,0.6741,1.0287787,0.51003027,0.40599787,0.10505525,0.4689985,10.0,0.14797257,0.6256,1.4355099,0.41953272,2.7047288,0.44138253,44.986755,21.948357,8.297156,0.0,0.8186128,11.0,0.14636946,0.0,0.1754,-13.0986
11284400,2.822434,3.4802144,-1.2394396,0.036504723,1.2330543,26.0,1.7869415,302.5,11.793372,897.33,52.40447,41.72,0.7577,2.0719934,0.6097406,0.6722702,0.07667946,0.59041786,10.0,0.16409582,1.0,0.8,0.43957666,1.4521059,0.264,30.125,28.125,17.0,10.0,0.9353176,1.0,0.0644643,0.0,0.118,-16.2416
11381500,3.4505394,3.4533494,-1.1029394,0.16502613,1.0008143,24.85,1.5980707,278.85,9.452542,941.68,70.5575,337.63,0.589,2.0105977,1.0077791,0.62059563,0.17116094,0.49051595,5.0,0.1650672,1.1170018,0.7762909,0.43446523,1.630703,0.32793102,43.95067,35.087254,20.144964,1.0,0.5623716,3.0,0.41062817,0.0,0.0936,-12.5354
11451100,2.9614716,2.5903316,-1.27449,0.123536356,0.8746772,27.0,1.9636364,293.9,13.328798,740.46,103.93357,155.09,0.8707,2.2141237,1.1494949,0.636207,0.09451127,0.9843521,10.0,0.16015647,0.90612245,0.61135507,0.43415803,1.7652179,0.23841557,41.36588,33.65452,17.46439,10.0,0.97164303,7.0,0.028356964,0.0,0.1849,-15.1688
11468500,3.582883,2.7171624,-1.2354699,0.00052420516,0.7583732,25.85,1.6517572,277.8,10.250922,276.08,45.14956,273.51,1.0,4.7630587,1.7765777,0.9124225,0.08047606,1.0,5.0,0.17,1.6666666,0.8896751,0.43963912,1.3216062,0.39248952,39.051987,34.354946,26.775812,10.0,0.98441696,7.0,0.015583024,0.0,0.1872,-15.1829
11473900,3.6535537,2.797848,-1.2305745,0.26247835,0.7657881,26.65,1.8833922,277.05,10.242145,1037.85,126.70666,1925.01,0.9609,2.633487,1.4084694,0.7012239,0.1396874,0.57127386,5.0,0.16595906,1.9949495,0.7836539,0.43575573,1.5936762,0.29263157,36.52149,30.26056,17.622868,10.0,0.5750379,7.0,0.39177233,0.0,0.1206,-14.6914
11475560,5.166086,3.0671427,-1.219694,0.13862933,0.59370726,27.05,1.8464164,274.1,9.500867,592.58,90.33273,16.79,0.9922,5.344111,2.1244528,0.9095618,0.06404485,1.0,5.0,0.17,1.0645162,0.9926987,0.4326789,1.6890905,0.44775093,45.12529,32.701305,22.278881,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
11476600,4.8341846,2.3263075,-1.1826533,0.012010629,0.48122025,24.95,1.6045016,263.05,8.131375,478.69,94.52911,71.85,0.9966,4.941387,2.0157137,0.8889799,0.08799247,1.0,5.0,0.17,1.0256411,1.0,0.437685,1.3870324,0.43,40.5,33.1,26.5,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
11478500,4.551621,2.7211537,-1.1649245,0.15731442,0.59784275,24.35,1.6564626,260.75,8.384244,757.76,122.52826,572.38,0.9953,3.819287,2.051463,0.80671084,0.12660366,0.88754386,5.0,0.17099413,1.0319031,1.0560647,0.43402788,1.5316007,0.4430597,40.6838,32.073895,23.441837,10.0,0.95875657,7.0,0.032623284,0.0,0.1844,-15.1451
11480390,3.9989965,3.427863,-1.1937298,0.2995125,0.8571808,24.75,1.6836735,271.5,9.443479,1049.64,76.61899,242.6,0.9744,3.8168938,1.903008,0.82625043,0.11335451,0.9651432,5.0,0.16965143,1.0,1.0545548,0.43212238,1.6133599,0.43031475,39.758472,30.688484,21.681112,10.0,0.96298146,7.0,0.037018534,0.0,0.1833,-15.1593
11481200,4.3631306,2.3689864,-1.1098752,0.0016368255,0.54295564,21.7,1.5839416,253.4,7.713851,285.23,71.42838,105.4,0.9378,4.8234577,1.4933869,0.9157067,0.11169798,0.993617,5.0,0.17051063,1.3045977,1.5,0.44801515,0.8879907,0.68293023,30.183603,31.75834,36.405247,10.0,0.7283731,7.0,0.17744358,0.0,0.1609,-14.7976
11482500,4.5799766,2.5177915,-1.1073799,0.013181205,0.54973894,21.4,1.6029962,245.55,7.40724,546.99,114.46463,718.04,0.983,4.5138774,1.797108,0.87425655,0.10032302,0.95893586,5.0,,1.1510416,1.3729893,0.44269598,1.0593351,0.619298,34.650658,31.691984,32.320812,7.0,0.5350601,10.0,0.46218795,0.0,0.0987,-14.4222
11522500,3.1355305,3.2585907,-1.0532569,0.24912977,1.039247,22.7,1.5709343,260.85,7.728889,1279.3,152.80074,1943.12,0.9907,3.6109579,2.0564034,0.8122561,0.18554562,0.9907743,5.0,0.16954137,0.6363041,0.7065608,0.42708698,2.1375635,0.2859153,50.743034,34.20117,14.542775,10.0,0.4790671,5.0,0.27172202,0.0024380712,0.0803,-14.935
11523200,2.932423,2.5617955,-1.0550889,0.43170714,0.8736105,23.9,1.6597222,276.05,8.73576,1614.41,139.34749,382.94,0.98,2.0266426,0.90952253,0.6892498,0.19608885,0.6631998,5.0,0.17278826,0.65849674,0.8641981,0.43374476,1.297121,0.37894124,42.857983,29.622728,26.924192,2.0,0.82239336,5.0,0.15481736,0.0,0.0148,-14.0749
11528700,3.706082,3.5844076,-1.1529018,0.27130532,0.967169,23.95,1.5756578,264.95,8.6726675,1019.07,107.62195,1980.08,0.9905,3.425245,1.6687297,0.8133626,0.12717412,0.96437573,5.0,0.16964376,1.0325946,0.8570082,0.4291996,1.83085,0.3556247,47.70968,32.46602,18.773933,10.0,0.7115429,7.0,0.14239646,0.0,0.0993,-15.5936
11532500,5.584642,2.3207688,-1.019855,0.048535377,0.4155627,20.65,1.5703422,239.9,6.796034,725.07,112.11076,1577.96,0.9993,3.6281388,1.5755162,0.8141027,0.116730444,1.0,5.0,0.17,0.93722683,0.9187836,0.43913174,1.2963849,0.41382664,39.28599,34.12797,26.609377,10.0,0.4271285,7.0,0.26698533,0.0,0.0715,-14.8472
