paradigm,basin_id,frac_snow,snow_regime,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta,D,D_rms
dPL,09492400,0.27176626170638502,S3,-0.0029646158218383,-0.0146508060003581,-0.2078800021748369,0.506600570678711,-0.3874827490912543,-0.12836411794026689,0.0066609382629394002,0.47619990298622522,0.0016650675158750999,-0.1078812581129438,0.066489880638463103,-0.72717116938696957,0.29548645019531261,-0.53952273623696678,0.050400747702671903,1.2725131922898094,0.32856149343784452
dPL,09494000,0.23555411047052191,S3,0.18306601047515861,0.26319560251737889,0.019416225453217799,-0.0248305638631184,-0.069522772894965307,-0.0140687730577256,0.057494282722473103,0.45705221075760682,-0.11927858779304901,-0.14471104534875071,0.042850476290498402,-0.38737204339769138,0.15081882476806649,-0.54707597041952205,0.095368933219176,0.91608291029438693,0.23653159035435889
dPL,09497980,0.0796650506390503,S2,0.047664562861124603,0.0035016160262256999,0.0042184876898924001,0.0084139611985947996,0.0045126173231335998,0.035180748833550199,-0.014591217041015601,0.030555283395867602,0.049825812640942997,-0.0074485795838492002,0.0154679108943257,0.1127881473965115,-0.19703090190887451,-0.17162810111867971,0.0012191769022207,0.2975814564239162,0.07683520165799837
dPL,09505350,0.19893649250215201,S3,-0.0205138127009073,-0.043927980096716598,0.0005490868837417,0.030810546875000001,0.1226044548882379,-0.0007345623440212,0.091359019279479897,0.022785789088199001,0.0270996203548029,-0.1130735022681099,-0.0019284683678831001,-0.094494554731580901,0.026363134384155201,-0.063810451277371102,0.00080306297884529996,0.23327775168251799,0.060232056487140091
dPL,09505800,0.28406909937647501,S3,-0.027276674906412699,-0.10864100958171639,0.0027478100188696999,0.040955289204915299,0.016691335042317599,0.27316154903835721,0.010169506072998,0.079732192190069801,-0.0049816464122972,-0.2210285833903721,-0.0144509811486516,0.16717983616722951,-0.10505080223083491,-0.0027909155549673999,-0.0040166598673050001,0.42858397049287117,0.11065990534468939
dPL,09508300,0.0401188085303456,S1,0.088652531305948898,0.0937643647193908,0.00012785875393690001,-0.0014601601494683,-0.0055264366997612004,-0.0016871028476290999,0.066589713096618597,0.0410703357897306,-0.21549455429378311,0.024344793387821799,-0.0076833713267530001,-0.1211705141597324,0.2189338207244873,-0.1875368480024667,-0.0013029248668596999,0.40949140458069933,0.10573022602374213
dPL,09510200,0.0061243701078093002,S1,0.0032854080200195,-0.010122939159995599,-0.00012842482343930001,0.014217366112603,0.0112530178493923,-0.014720185597737599,-0.1053603291511535,0.0236178448325709,-0.1080265641212463,0.050496799605233303,0.0058433360287120997,-0.2543594439824422,0.1241368055343629,0.0011661957050192,-0.0047288191719697002,0.3266550757297515,0.08434197788369667
dPL,09512280,0.0046420695661841,S1,-0.028774658838907799,-0.0013598172288191001,0.00039598206058139999,0.074054951137966493,0.018384128146701401,-0.0263412157694498,-0.085501849651336601,-0.0030391391954923,-0.023767791296306399,-0.068747997283935505,0.0088082466806684006,-0.17285688055886159,0.042357444763183497,-0.0095995130210087005,-0.0016358960419893,0.22760277347510136,0.058766783414645779
dPL,09513780,0.004256089200391,S1,-0.031981388727823898,-0.0099698963918183996,-4.63193767548849e-05,0.030268043941921601,0.046374554104275101,-0.011687077416313999,-0.033511161804199198,0.0115601589805201,-0.039197998611550502,0.029881681714739101,-0.00070407587502680001,-0.1261173023117913,0.0071942806243895999,-0.019736577724588301,-0.0011553387515818999,0.15607779989707582,0.040299114647604557
dPL,10234500,0.632069679226265,S5,-0.060072143872578899,-0.12661835864970561,-0.020223934552632199,0.96459072960747605,-0.050006188286675302,-0.043618573082817899,0.4525790810585022,0.34508554559004928,-0.027551807855304901,-0.2976954489921419,0.014550606054919099,-0.95462248557143725,-0.1498961448669433,0.65555798596349246,0.59402260413536656,1.7563557969710684,0.45348911677892018
dPL,10244950,0.656356436998628,S5,-0.0121108293533325,0.085678963284743406,-0.041577076432683102,0.9246903525458442,-0.26334016587999132,-0.21584293577406141,0.087174892425537095,0.122789804559005,-0.00079797678872150005,-0.26522188058671797,0.020796020648309099,-0.82444164488050675,-0.098324418067932101,0.53232595838349428,0.13782009711632351,1.4371479574139114,0.37107000700667231
dPL,10259000,0.033524900462137602,S1,0.0123136440912882,0.17823589475531321,-0.0044697647293407998,0.55413810941908093,-0.0071919759114582003,0.097595278422037704,-0.26881039142608643,0.033161283794202197,0.1491529376883256,0.0064659757273538001,0.044104009866714401,-0.0085339281294081002,-0.014104843139648399,0.081835694867989098,-0.3329154986601609,0.75098541887849213,0.1939036013707334
dPL,10336645,0.66530487256572202,S5,0.071811874707539802,-0.0037435795131482001,-0.025887542506097799,0.010459391276041599,-0.0028329637315538002,-0.032655419243706602,0.00043368339538570001,0.6366762261641653,-0.11759205476233831,-0.62814884746330801,0.4603645631245204,-0.73559335536426962,0.60100972652435325,-0.28554801283211528,0.027182267262385401,1.4203179033601061,0.36672450573559506
dPL,10336660,0.66872784227053605,S5,0.028367598851521798,-0.0148761115576091,-0.26511839649174362,0.066914706759982595,0.2031467013888888,-0.1054656876458062,0.0083963871002197005,0.70379466006630342,-0.0363640722475553,-0.63211551281191136,0.4822822660207749,-0.77309389909108484,0.6376469135284426,-0.3282287614098911,0.025971604654422099,1.5393977187601648,0.39747078186318713
dPL,10343500,0.71498124845069788,S5,0.11849133173624669,0.20962573980030261,-0.1106333666636298,0.27255927191840268,0.0060295104980468001,0.045115237765842003,-0.0030275583267210999,0.69587647287469145,-0.029586667292996398,-0.71053800888226504,0.70167909775461457,-0.88757001691394377,-0.144156813621521,-0.26417485598860119,0.0072791278362273996,1.5834559253567251,0.40884656189067003
dPL,11124500,0.0230381055615776,S1,-0.020490566889444999,-0.039315192322981897,0.0020926267219085999,0.0031773885091144999,0.0023194207085504002,0.0024705674913194,-0.62742125988006592,0.070541622764185796,-0.021902761961284399,0.15782905476433881,0.17262914351054601,0.074088043636745898,0.042600035667419503,0.072343226136832403,-0.0103793112704387,0.68444188963612296,0.17672213600049594
dPL,11141280,0.00078778039240750002,S1,0.100295066833496,-0.038573867396304397,-0.0053418823517858002,-0.033246379428439603,0.0058952331542967999,-0.0060226440429687004,-0.22949677705764771,-0.084224941855982699,0.16448817755046641,0.15022631202425271,-0.089029840060642698,0.016867717107136901,-0.0010281801223754,0.057547611409220198,-0.0020515901538040999,0.36560452690065004,0.094398682932283942
dPL,11143000,0.025437939948626101,S1,0.0101603269577026,0.3138810396194458,-0.1343347256382306,0.1071881612141927,0.022245449490017201,-0.49133387671576612,0.012109637260437,-0.016230974699321402,0.17723593272660909,0.017710030078887901,0.044752870287214003,-0.042417181862725098,0.019556879997253401,-0.054550777221548101,0.0042622450452583999,0.63982674943580597,0.16520255633486014
dPL,11148900,0.0035267946066840001,S1,0.019144813219706201,-0.032865326655538402,0.00020443151394519999,0.31153979831271689,0.060991668701171703,-0.19371810489230681,0.012564539909362699,0.032185403924239298,-0.1059590829046148,0.074027095522199299,-0.0205689349344798,0.014933976862165599,-0.14410734176635739,-8.9057560624744569e-05,0.0020854518963740001,0.42316536112944181,0.10926082642307837
dPL,11151300,0.0038403901400884,S1,0.016016960144042899,0.0069461370769298997,-0.0081717145318786003,0.019022326999240401,0.0047183566623264003,0.0067616780598959,-0.21466183662414551,0.016740808988872299,0.14616426668669039,0.1155383672033037,0.12807466089725489,-0.0071313314967684999,0.095348954200744601,0.13982026741422449,-0.0039927486616830998,0.35635026832794597,0.092009243643378605
dPL,11176400,0.016307003804813001,S1,-0.13277721405029291,-0.0048407794613587003,-0.0096821218418578006,0.0050035794576009001,0.15244445800781251,0.063821909162733198,-0.020359843969344999,-0.017467298005756499,-0.046534350043848899,-0.0107337747301374,0.028376180146421699,0.031284093856811503,0.0057715177536009996,0.1113242938600737,-0.016330274251791101,0.25012362559326023,0.0645816424277144
dPL,11230500,0.90296367988160797,S5,0.013782779375712,-0.1251904587996634,-0.98246464722857718,0.1584390216403537,0.026269308725992799,-0.279590532514784,0.98955976963043202,0.12466486880653781,-0.15658993862177201,-0.099926311626664502,0.57145146386963985,-0.76102728645006823,0.73857784271240245,0.31779914066709308,0.2035548228483933,1.9256132022358541,0.49719119089977315
dPL,11237500,0.74985696068569085,S5,0.031502127647399902,-0.031585771786539103,-0.028394072869559701,0.0093016730414495,0.00035358005099820001,-0.062451733483208503,-0.0023169517517088998,0.78343116358706832,-0.098277075510275896,-0.67060180615434162,0.63818520733288353,-0.74531568421257866,0.60020744800567638,-0.18381258537029391,0.017434131640654299,1.5611002145948327,0.40307434219244076
dPL,11264500,0.90632692590848996,S5,0.012164592742919899,-0.7547325052713092,-0.95062895288113702,0.94135885238647465,0.1188083436754014,-0.4701206101311578,0.467003583908081,0.21066774067125821,-0.061220295335117102,-0.1054435197771194,0.86628307189260223,-0.84980524248547018,0.70804595947265636,-0.3635791252399313,-0.014645296793717601,2.2312413582516859,0.57610404145853311
dPL,11266500,0.88521745222356185,S5,0.0075242916742959999,-0.68035629234815886,-0.84158265262885845,0.96797197129991319,-0.0094732920328775994,-0.49335607952541771,0.0310664176940917,0.39902395951120467,-0.072489341622904699,-0.1092249874532821,0.88300249140177445,-0.8427033490604825,0.66215336322784435,-0.197808865843148,0.0874201655387878,2.1222847243066809,0.54797155954334498
dPL,11284400,0.036504723085011501,S1,-0.015044530232747299,-0.1119856614815561,-7.889660385747742e-05,-0.072721438937717001,0.0011498345269097001,0.0058179219563802001,-0.1058309078216552,0.052511235287314897,-0.16325461237054109,0.020887085369655101,-0.1028047289167132,0.033043556743197998,0.2049231529235839,0.064144972069510003,-0.0030938148355254,0.34192835046522418,0.088285520463199083
dPL,11381500,0.16502613048620191,S3,0.0463217099507649,-0.0166276254151996,-0.028223168725768698,0.27257177564832902,0.0046272277832030998,0.0327691608005099,-0.00040960311889640002,0.27363208971525488,0.0162920826359799,-0.32182463178677218,0.16071285520281109,-0.42195664511786563,-0.052135586738586398,0.1936492632175314,-0.081652226356359603,0.71279858073090296,0.18404380215807134
dPL,11451100,0.12353635903492501,S2,-0.029822508494059201,0.0999724237542403,-0.0109490263275802,0.026531473795572899,0.26952429877387152,-0.020697773827446801,0.0088976621627806993,0.20253231650904599,0.098934110842252995,-0.1327145099639892,-0.056882207947117902,-0.095393723911709305,-0.279807448387146,-0.20693047293301281,0.011806320399045901,0.53559909119161864,0.13829109069526443
dPL,11468500,0.00052420513384790002,S1,0.012420654296875,-0.0109297664541947,-0.0046627720197041003,-0.010159810384114501,0.018278418646918398,0.063523779975043396,-0.077455520629882799,0.048529333817331301,0.32816097924583842,0.1075269068990434,-0.066526840840067103,-0.088550779554579004,-0.1806384325027465,-0.0536353012611126,0.0039090462602101002,0.42445672967339676,0.10959425634738194
dPL,11473900,0.262478357358648,S3,0.1088872750600178,0.1255327776858681,0.031560719944536603,0.019571155971950902,0.0120338439941406,0.21391796535915791,0.019379377365112301,0.28980355513723272,0.44486157203975468,-0.30205530779702322,0.078270669494356404,-0.17831126848856599,-0.1339727640151977,-0.097181016001208001,-0.00053148888624629997,0.71673911818973901,0.18506124455494991
dPL,11475560,0.13862933797159691,S2,0.1154596010843912,-0.0057325237675717004,-0.0028530190077920002,-0.47268960740831162,0.0046158684624564997,0.41604143778483071,-0.037244319915771401,0.077891058670847099,0.037070104950352699,-0.0028684735298156001,-0.044802246349198403,-0.038331747055053697,-0.1776158809661865,-0.15201379512918409,-0.0013765929123530001,0.69057208282977045,0.17830494507703132
dPL,11476600,0.0120106292964887,S1,0.0179743766784667,0.16027036466096581,-0.0036588050716090002,-0.070460510253906206,0.034380425347222097,0.0025130907694497998,-0.00055515766143790003,0.045900405080694803,0.052298793667241099,-0.047949148075921197,-0.0075749973101275,-0.0105579694112142,-0.25920927524566661,-0.1076980294852421,0.0046370463589063002,0.3439421100623154,0.088805470955385726
dPL,11478500,0.15731442101992801,S3,-0.16094017028808591,-0.1363941242820339,0.00070872241243090004,0.59239531622992614,0.086066182454427001,0.086166350046793599,0.0093777179718017006,-0.0189449711849815,0.31815083403336358,0.25684833526611323,0.038340948522090898,0.1394003629684448,-0.33301055431365972,-0.2240458850202888,-0.00027474259527820002,0.87172407510437155,0.22507818835781962
dPL,11480390,0.29951250604617802,S3,0.1218325297037761,-0.15861504956295611,-0.0056192103268889,0.035980881585015098,0.0125625610351561,0.82924279106987853,-0.0832222700119018,0.17736450998406661,0.2279469684550636,0.1628466589110239,-0.14769903251102989,-0.038603345553080301,-0.2975380420684815,-0.10689492883353401,-0.0027819942109859001,0.98451047111452461,0.25419951058622481
dPL,11481200,0.0016368255310897,S1,-0.030189832051594999,0.079605830343146097,-1.5954719856381416e-06,0.116844622294108,0.0029457092285154998,-0.018948364257812399,-0.0103571414947509,0.022993308619448899,-0.027162338557996199,-0.041710393769400403,0.025502004261527701,-0.063734451929728098,-0.1419180631637573,0.015958136525647398,-0.00042519216927190001,0.22246442863527741,0.057440068481865184
dPL,11482500,0.013181204499064901,S1,-0.052091360092163003,0.081116902200799201,0.0026795692974700999,0.085301738315158401,0.0079895867241752006,-0.066171232859293605,-0.0037181377410888,0.0377818458958675,-0.017699332613694,-0.082207662718636595,0.055361736033643902,-0.092949801021151995,-0.1101654767990113,-0.012759340220484101,-0.0011434133809346001,0.23138124426658493,0.05974238037794892
dPL,11522500,0.24912977705789791,S3,-0.021564841270446701,0.0316057707134045,-0.089071310746172999,0.77940752241346556,0.0094824049207899008,-0.12765098147922091,0.71722418069839466,0.2606996235094573,0.41566001741509678,-0.22282786401254781,0.18848215895039691,-0.25699787669711632,0.0377154350280762,0.051186578027133202,-0.040335877583576998,1.2431016460545601,0.32096746485415584
dPL,11523200,0.43170715197688292,S4,0.0127691825230916,0.13671071905838811,-0.86132452376962954,0.014456431070963499,0.0037149959140353002,-0.44225286907619898,0.95343974232673645,0.1354677702251233,0.91123334671321665,-0.0359114944668752,0.17861414966838701,-0.57155158784654403,0.38376748561859142,-0.2098669265878611,-0.024323917352236199,1.8072258849601948,0.46662371701905303
dPL,11528700,0.27130532232750593,S3,0.2192861239115397,-0.44187878307543299,-0.019006286747753599,0.2296240064832899,0.0018247816297741999,0.75888822343614348,-0.11962103843688961,0.1756485386898643,0.27522614127711242,-0.3988220010484968,0.034369017396654301,-0.28934942351447213,-0.28743147850036632,-0.065684400755783606,-0.0047469024474803998,1.1507278209317784,0.29711664576575519
dPL,11532500,0.048535376549699603,S1,-0.000103751818339,0.016262782247442899,-0.24590128455505081,0.97035349739922416,-0.012744320763481899,-0.84375559488932295,0.90746189653873444,0.022036462081106101,0.049242628248114297,-0.061386365975652397,0.025090939764465602,-0.22951506906085539,-0.173412561416626,-0.19055777582628969,0.0068917552439066001,1.6322708061731412,0.42145050992060867
dPL,12010000,0.0236362361738051,S1,0.0089048544565835993,0.14889127329776161,-0.18333240664408851,0.96042610804239903,-0.011312972174750399,-0.55175271564059791,0.68371838331222534,-0.056458804481907897,0.016546590547812601,0.14911470668656479,0.011618305662912901,-0.095509125126732694,-0.1001733541488648,-0.0590344441348108,0.0003159175125452,1.3411861483660121,0.34629277445237566
